Product,Country,Intake Month,Cohort_size
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2020,56
C,US,2/29/2020,57
C,US,3/31/2020,57
C,US,4/30/2020,58
C,US,5/31/2020,58
C,US,6/30/2020,59
C,US,7/31/2020,59
C,US,8/31/2020,60
C,US,9/30/2020,60
C,US,10/31/2020,61
C,US,11/30/2020,61
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2020,56
C,US,2/29/2020,57
C,US,3/31/2020,57
C,US,4/30/2020,58
C,US,5/31/2020,58
C,US,6/30/2020,59
C,US,7/31/2020,59
C,US,8/31/2020,60
C,US,9/30/2020,60
C,US,10/31/2020,61
C,US,11/30/2020,61
C,US,12/31/2020,62
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2020,56
C,US,2/29/2020,57
C,US,3/31/2020,57
C,US,4/30/2020,58
C,US,5/31/2020,58
C,US,6/30/2020,59
C,US,7/31/2020,59
C,US,8/31/2020,60
C,US,9/30/2020,60
C,US,10/31/2020,61
C,US,11/30/2020,61
C,US,12/31/2020,62
C,US,1/31/2021,62
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2020,56
C,US,2/29/2020,57
C,US,3/31/2020,57
C,US,4/30/2020,58
C,US,5/31/2020,58
C,US,6/30/2020,59
C,US,7/31/2020,59
C,US,8/31/2020,60
C,US,9/30/2020,60
C,US,10/31/2020,61
C,US,11/30/2020,61
C,US,12/31/2020,62
C,US,1/31/2021,62
C,US,2/28/2021,63
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2020,56
C,US,2/29/2020,57
C,US,3/31/2020,57
C,US,4/30/2020,58
C,US,5/31/2020,58
C,US,6/30/2020,59
C,US,7/31/2020,59
C,US,8/31/2020,60
C,US,9/30/2020,60
C,US,10/31/2020,61
C,US,11/30/2020,61
C,US,12/31/2020,62
C,US,1/31/2021,62
C,US,2/28/2021,63
C,US,3/31/2021,63
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2020,56
C,US,2/29/2020,57
C,US,3/31/2020,57
C,US,4/30/2020,58
C,US,5/31/2020,58
C,US,6/30/2020,59
C,US,7/31/2020,59
C,US,8/31/2020,60
C,US,9/30/2020,60
C,US,10/31/2020,61
C,US,11/30/2020,61
C,US,12/31/2020,62
C,US,1/31/2021,62
C,US,2/28/2021,63
C,US,3/31/2021,63
C,US,4/30/2021,63
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,1/31/2019,17
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,2/28/2019,14
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,3/31/2019,16
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,4/30/2019,20
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,5/31/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,6/30/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,7/31/2019,22
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,8/31/2019,20
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,9/30/2019,22
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,10/31/2019,26
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,11/30/2019,28
A,CA,12/31/2019,34
A,CA,12/31/2019,34
A,CA,12/31/2019,34
A,CA,12/31/2019,34
A,CA,12/31/2019,34
A,CA,12/31/2019,34
A,CA,12/31/2019,34
A,CA,12/31/2019,34
A,CA,12/31/2019,34
A,CA,12/31/2019,34
A,CA,12/31/2019,34
A,CA,12/31/2019,34
A,CA,12/31/2019,34
A,CA,12/31/2019,34
A,CA,12/31/2019,34
A,CA,12/31/2019,34
A,CA,12/31/2019,34
A,CA,1/31/2020,29
A,CA,1/31/2020,29
A,CA,1/31/2020,29
A,CA,1/31/2020,29
A,CA,1/31/2020,29
A,CA,1/31/2020,29
A,CA,1/31/2020,29
A,CA,1/31/2020,29
A,CA,1/31/2020,29
A,CA,1/31/2020,29
A,CA,1/31/2020,29
A,CA,1/31/2020,29
A,CA,1/31/2020,29
A,CA,1/31/2020,29
A,CA,1/31/2020,29
A,CA,1/31/2020,29
A,CA,2/29/2020,26
A,CA,2/29/2020,26
A,CA,2/29/2020,26
A,CA,2/29/2020,26
A,CA,2/29/2020,26
A,CA,2/29/2020,26
A,CA,2/29/2020,26
A,CA,2/29/2020,26
A,CA,2/29/2020,26
A,CA,2/29/2020,26
A,CA,2/29/2020,26
A,CA,2/29/2020,26
A,CA,2/29/2020,26
A,CA,2/29/2020,26
A,CA,2/29/2020,26
A,CA,3/31/2020,28
A,CA,3/31/2020,28
A,CA,3/31/2020,28
A,CA,3/31/2020,28
A,CA,3/31/2020,28
A,CA,3/31/2020,28
A,CA,3/31/2020,28
A,CA,3/31/2020,28
A,CA,3/31/2020,28
A,CA,3/31/2020,28
A,CA,3/31/2020,28
A,CA,3/31/2020,28
A,CA,3/31/2020,28
A,CA,3/31/2020,28
A,CA,4/30/2020,32
A,CA,4/30/2020,32
A,CA,4/30/2020,32
A,CA,4/30/2020,32
A,CA,4/30/2020,32
A,CA,4/30/2020,32
A,CA,4/30/2020,32
A,CA,4/30/2020,32
A,CA,4/30/2020,32
A,CA,4/30/2020,32
A,CA,4/30/2020,32
A,CA,4/30/2020,32
A,CA,4/30/2020,32
A,CA,5/31/2020,34
A,CA,5/31/2020,34
A,CA,5/31/2020,34
A,CA,5/31/2020,34
A,CA,5/31/2020,34
A,CA,5/31/2020,34
A,CA,5/31/2020,34
A,CA,5/31/2020,34
A,CA,5/31/2020,34
A,CA,5/31/2020,34
A,CA,5/31/2020,34
A,CA,5/31/2020,34
A,CA,6/30/2020,34
A,CA,6/30/2020,34
A,CA,6/30/2020,34
A,CA,6/30/2020,34
A,CA,6/30/2020,34
A,CA,6/30/2020,34
A,CA,6/30/2020,34
A,CA,6/30/2020,34
A,CA,6/30/2020,34
A,CA,6/30/2020,34
A,CA,6/30/2020,34
A,CA,7/31/2020,34
A,CA,7/31/2020,34
A,CA,7/31/2020,34
A,CA,7/31/2020,34
A,CA,7/31/2020,34
A,CA,7/31/2020,34
A,CA,7/31/2020,34
A,CA,7/31/2020,34
A,CA,7/31/2020,34
A,CA,7/31/2020,34
A,CA,8/31/2020,32
A,CA,8/31/2020,32
A,CA,8/31/2020,32
A,CA,8/31/2020,32
A,CA,8/31/2020,32
A,CA,8/31/2020,32
A,CA,8/31/2020,32
A,CA,8/31/2020,32
A,CA,8/31/2020,32
A,CA,9/30/2020,34
A,CA,9/30/2020,34
A,CA,9/30/2020,34
A,CA,9/30/2020,34
A,CA,9/30/2020,34
A,CA,9/30/2020,34
A,CA,9/30/2020,34
A,CA,9/30/2020,34
A,CA,10/31/2020,38
A,CA,10/31/2020,38
A,CA,10/31/2020,38
A,CA,10/31/2020,38
A,CA,10/31/2020,38
A,CA,10/31/2020,38
A,CA,10/31/2020,38
A,CA,11/30/2020,40
A,CA,11/30/2020,40
A,CA,11/30/2020,40
A,CA,11/30/2020,40
A,CA,11/30/2020,40
A,CA,11/30/2020,40
A,CA,12/31/2020,46
A,CA,12/31/2020,46
A,CA,12/31/2020,46
A,CA,12/31/2020,46
A,CA,12/31/2020,46
A,CA,1/31/2021,41
A,CA,1/31/2021,41
A,CA,1/31/2021,41
A,CA,1/31/2021,41
A,CA,2/28/2021,38
A,CA,2/28/2021,38
A,CA,2/28/2021,38
A,CA,3/31/2021,40
A,CA,3/31/2021,40
A,CA,4/30/2021,43
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,1/31/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,2/28/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,3/31/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,4/30/2019,0
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,5/31/2019,31
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,6/30/2019,46
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,7/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,8/31/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,9/30/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,10/31/2019,0
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,11/30/2019,32
B,CA,12/31/2019,54
B,CA,12/31/2019,54
B,CA,12/31/2019,54
B,CA,12/31/2019,54
B,CA,12/31/2019,54
B,CA,12/31/2019,54
B,CA,12/31/2019,54
B,CA,12/31/2019,54
B,CA,12/31/2019,54
B,CA,12/31/2019,54
B,CA,12/31/2019,54
B,CA,12/31/2019,54
B,CA,12/31/2019,54
B,CA,12/31/2019,54
B,CA,12/31/2019,54
B,CA,12/31/2019,54
B,CA,12/31/2019,54
B,CA,1/31/2020,0
B,CA,1/31/2020,0
B,CA,1/31/2020,0
B,CA,1/31/2020,0
B,CA,1/31/2020,0
B,CA,1/31/2020,0
B,CA,1/31/2020,0
B,CA,1/31/2020,0
B,CA,1/31/2020,0
B,CA,1/31/2020,0
B,CA,1/31/2020,0
B,CA,1/31/2020,0
B,CA,1/31/2020,0
B,CA,1/31/2020,0
B,CA,1/31/2020,0
B,CA,1/31/2020,0
B,CA,2/29/2020,0
B,CA,2/29/2020,0
B,CA,2/29/2020,0
B,CA,2/29/2020,0
B,CA,2/29/2020,0
B,CA,2/29/2020,0
B,CA,2/29/2020,0
B,CA,2/29/2020,0
B,CA,2/29/2020,0
B,CA,2/29/2020,0
B,CA,2/29/2020,0
B,CA,2/29/2020,0
B,CA,2/29/2020,0
B,CA,2/29/2020,0
B,CA,2/29/2020,0
B,CA,3/31/2020,0
B,CA,3/31/2020,0
B,CA,3/31/2020,0
B,CA,3/31/2020,0
B,CA,3/31/2020,0
B,CA,3/31/2020,0
B,CA,3/31/2020,0
B,CA,3/31/2020,0
B,CA,3/31/2020,0
B,CA,3/31/2020,0
B,CA,3/31/2020,0
B,CA,3/31/2020,0
B,CA,3/31/2020,0
B,CA,3/31/2020,0
B,CA,4/30/2020,0
B,CA,4/30/2020,0
B,CA,4/30/2020,0
B,CA,4/30/2020,0
B,CA,4/30/2020,0
B,CA,4/30/2020,0
B,CA,4/30/2020,0
B,CA,4/30/2020,0
B,CA,4/30/2020,0
B,CA,4/30/2020,0
B,CA,4/30/2020,0
B,CA,4/30/2020,0
B,CA,4/30/2020,0
B,CA,5/31/2020,32
B,CA,5/31/2020,32
B,CA,5/31/2020,32
B,CA,5/31/2020,32
B,CA,5/31/2020,32
B,CA,5/31/2020,32
B,CA,5/31/2020,32
B,CA,5/31/2020,32
B,CA,5/31/2020,32
B,CA,5/31/2020,32
B,CA,5/31/2020,32
B,CA,5/31/2020,32
B,CA,6/30/2020,48
B,CA,6/30/2020,48
B,CA,6/30/2020,48
B,CA,6/30/2020,48
B,CA,6/30/2020,48
B,CA,6/30/2020,48
B,CA,6/30/2020,48
B,CA,6/30/2020,48
B,CA,6/30/2020,48
B,CA,6/30/2020,48
B,CA,6/30/2020,48
B,CA,7/31/2020,0
B,CA,7/31/2020,0
B,CA,7/31/2020,0
B,CA,7/31/2020,0
B,CA,7/31/2020,0
B,CA,7/31/2020,0
B,CA,7/31/2020,0
B,CA,7/31/2020,0
B,CA,7/31/2020,0
B,CA,7/31/2020,0
B,CA,8/31/2020,0
B,CA,8/31/2020,0
B,CA,8/31/2020,0
B,CA,8/31/2020,0
B,CA,8/31/2020,0
B,CA,8/31/2020,0
B,CA,8/31/2020,0
B,CA,8/31/2020,0
B,CA,8/31/2020,0
B,CA,9/30/2020,0
B,CA,9/30/2020,0
B,CA,9/30/2020,0
B,CA,9/30/2020,0
B,CA,9/30/2020,0
B,CA,9/30/2020,0
B,CA,9/30/2020,0
B,CA,9/30/2020,0
B,CA,10/31/2020,0
B,CA,10/31/2020,0
B,CA,10/31/2020,0
B,CA,10/31/2020,0
B,CA,10/31/2020,0
B,CA,10/31/2020,0
B,CA,10/31/2020,0
B,CA,11/30/2020,33
B,CA,11/30/2020,33
B,CA,11/30/2020,33
B,CA,11/30/2020,33
B,CA,11/30/2020,33
B,CA,11/30/2020,33
B,CA,12/31/2020,56
B,CA,12/31/2020,56
B,CA,12/31/2020,56
B,CA,12/31/2020,56
B,CA,12/31/2020,56
B,CA,1/31/2021,0
B,CA,1/31/2021,0
B,CA,1/31/2021,0
B,CA,1/31/2021,0
B,CA,2/28/2021,0
B,CA,2/28/2021,0
B,CA,2/28/2021,0
B,CA,3/31/2021,0
B,CA,3/31/2021,0
B,CA,4/30/2021,0
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,1/31/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
C,CA,2/28/2019,8
